Timestamp(ms),Current(uA)
79480,69341.125
79490,77417.258
79500,78558.688
79510,79512.305
79520,79130.680
79530,78727.898
79540,78756.820
79550,80041.563
79560,79470.078
79570,79704.227
79580,79216.180
79590,78863.695
79600,78780.477
79610,80465.828
79620,86270.609
79630,130890.719
79640,153138.547
79650,160953.906
79660,165590.359
79670,169680.734
79680,122371.914
79690,95566.352
79700,85070.422
79710,81129.867
79720,79710.938
79730,81812.867
79740,83512.891
79750,80784.273
79760,79415.797
79770,79015.688
79780,80606.109
79790,80257.766
79800,79625.734
79810,79130.594
79820,78928.875
79830,84991.656
79840,99285.477
79850,86400.016
79860,81562.016
79870,79771.516
79880,80030.195
79890,100132.578
79900,117693.930
79910,100324.469
79920,110177.789
79930,94037.555
79940,89364.133
79950,123592.164
79960,149959.891
79970,159736.547
79980,164013.938
79990,160225.094
80000,161347.391
80010,177711.750
80020,192546.328
80030,180243.078
80040,216987.188
80050,227490.000
80060,206202.672
80070,182936.094
80080,177991.766
80090,179359.844
80100,173870.625
80110,172508.125
80120,170650.891
80130,170393.531
80140,171423.391
80150,170301.703
80160,169617.344
80170,170058.719
80180,184325.859
80190,159767.875
80200,141538.031
80210,115950.055
80220,100396.250
80230,103506.281
80240,108987.039
80250,107038.211
80260,96702.438
80270,104695.813
80280,108347.383
80290,134244.688
80300,121726.203
80310,123063.359
80320,100924.344
80330,97552.492
80340,112412.719
80350,140414.609
80360,129206.406
80370,116746.945
80380,123387.227
80390,107459.266
80400,114717.867
80410,116063.578
80420,119199.469
80430,125126.875
80440,147852.313
80450,157161.000
80460,139493.625
80470,154944.234
80480,179683.391
80490,185457.875
80500,187255.359
80510,185118.156
80520,153621.578
80530,130043.023
80540,123379.695
80550,120370.875
80560,120077.734
80570,137248.297
80580,132452.375
80590,139792.594
80600,146532.438
80610,134581.141
80620,130286.555
80630,128614.672
80640,128576.703
80650,128025.469
80660,127728.430
80670,127622.664
80680,127760.727
80690,128024.914
80700,127991.016
80710,127618.547
80720,127618.086
80730,127572.906
80740,127801.000
80750,127635.633
80760,127760.125
80770,127626.648
80780,127734.344
80790,127838.914
80800,127813.195
80810,127767.320
80820,127719.766
80830,127755.859
80840,138723.000
80850,132002.766
80860,142955.125
80870,133541.625
80880,129977.063
80890,129206.578
80900,128295.719
80910,127757.297
80920,127657.234
80930,127586.898
80940,128002.625
80950,127618.711
80960,142048.703
80970,156523.641
80980,175841.328
80990,188274.625
81000,172250.672
81010,171205.719
81020,192695.875
81030,231095.813
81040,213509.422
81050,202697.609
81060,201639.266
81070,198122.906
81080,202079.266
81090,185199.828
81100,175065.953
81110,171791.953
81120,175721.234
81130,181551.125
81140,178001.297
81150,172577.906
81160,170330.875
81170,169564.031
81180,169217.094
81190,170982.656
81200,193301.797
81210,187238.516
81220,179381.750
81230,173244.969
81240,171306.953
81250,169778.438
81260,169103.141
81270,169185.313
81280,169421.344
81290,170243.031
81300,169646.281
81310,169595.156
81320,169476.172
81330,169646.766
81340,169812.438
81350,169587.875
81360,169456.016
81370,183713.969
81380,184423.438
81390,175996.656
81400,172275.453
81410,170470.938
81420,169823.625
81430,169686.625
81440,170050.406
81450,169767.844
81460,169574.469
81470,169580.406
81480,171249.047
81490,171153.547
81500,170083.938
81510,169633.313
81520,169545.344
81530,185286.859
81540,184655.750
81550,175142.891
81560,171505.234
81570,170569.234
81580,170111.156
81590,170667.047
81600,175289.781
81610,181540.922
81620,197135.609
81630,194019.109
81640,193715.547
81650,189146.453
81660,203672.984
81670,236237.078
81680,251783.891
81690,253024.594
81700,233008.313
81710,235813.828
81720,219647.250
81730,216274.141
81740,200761.641
81750,182233.063
81760,180689.453
81770,182729.375
81780,207849.781
81790,216024.563
81800,187234.703
81810,176407.141
81820,172836.250
81830,172744.406
81840,177802.703
81850,176800.469
81860,179877.531
81870,177877.719
81880,172919.313
81890,171270.578
81900,170955.313
81910,171834.047
81920,173420.359
81930,173891.453
81940,171791.453
81950,170668.406
81960,171707.516
81970,170843.422
81980,171077.781
81990,171083.188
82000,172948.938
82010,174888.734
82020,172693.531
82030,171385.203
82040,170677.031
82050,170066.016
82060,170209.938
82070,177584.188
82080,176550.656
82090,176505.875
82100,172928.781
82110,171385.313
82120,170211.938
82130,170000.047
82140,172390.438
82150,171550.031
82160,173065.188
82170,174282.422
82180,174638.250
82190,182223.344
82200,174883.000
82210,171869.063
82220,170847.656
82230,170394.844
82240,172661.578
82250,175166.953
82260,171955.500
82270,170603.500
82280,170073.984
82290,175517.125
82300,172891.922
82310,171404.703
82320,173107.266
82330,174166.516
82340,171180.906
82350,170806.766
82360,170812.000
82370,170804.406
82380,170960.313
82390,170611.906
82400,173558.078
82410,174590.516
82420,172647.953
82430,171414.906
82440,170568.109
82450,170658.578
82460,170630.422
82470,170371.563
82480,174336.813
82490,174729.516
82500,172853.797
82510,170937.734
82520,169932.391
82530,169783.469
82540,170064.063
82550,170399.219
82560,172711.422
82570,192890.516
82580,218562.453
82590,213171.875
82600,186408.047
82610,175878.453
82620,172852.781
82630,171192.625
82640,176789.844
82650,176870.531
82660,179380.281
82670,180402.219
82680,174377.734
82690,213042.641
82700,215061.469
82710,194563.594
82720,184991.641
82730,178609.547
82740,173401.875
82750,183770.188
82760,192753.891
82770,178455.953
82780,173541.078
82790,171445.016
82800,173327.719
82810,174685.438
82820,171357.313
82830,170511.359
82840,169529.984
82850,169769.422
82860,170282.031
82870,170272.484
82880,172896.641
82890,175515.922
82900,172455.484
82910,170990.156
82920,170045.313
82930,169975.906
82940,171644.172
82950,171317.156
82960,177276.531
82970,176317.672
82980,179538.359
82990,177901.328
83000,174583.703
83010,171827.672
83020,186648.813
83030,177711.516
83040,176200.500
83050,185609.391
83060,176367.250
83070,180635.203
83080,174594.250
83090,171868.266
83100,171536.625
83110,170709.938
83120,172895.750
83130,174266.625
83140,172922.922
83150,171743.688
83160,170963.219
83170,179094.266
83180,173988.219
83190,171567.453
83200,177963.297
83210,177342.578
83220,178646.688
83230,174300.953
83240,172193.781
83250,165484.563
83260,156686.609
83270,153590.781
83280,155037.422
83290,155901.797
83300,153482.125
83310,152261.297
83320,151555.719
83330,151187.953
83340,151590.531
83350,152073.813
83360,154094.125
83370,165152.703
83380,179294.891
83390,173622.672
83400,172750.891
83410,166847.875
83420,163009.688
83430,155901.063
83440,155753.906
83450,156675.000
83460,153248.969
83470,152173.469
83480,153348.016
83490,152084.406
83500,152761.734
83510,152271.953
83520,154285.922
83530,157640.313
83540,165412.547
83550,168732.375
83560,169285.938
83570,169577.484
83580,170356.547
83590,170605.844
83600,173326.750
83610,174040.766
83620,171372.359
83630,170813.641
83640,170178.781
83650,172167.063
83660,171614.172
83670,170713.047
83680,176903.344
83690,176438.391
83700,179757.188
83710,182906.844
83720,180247.578
83730,173904.203
83740,173271.094
83750,176037.078
83760,178609.938
83770,183512.484
83780,180861.781
83790,174384.422
83800,172169.203
83810,170847.891
83820,171025.531
83830,170968.469
83840,172958.484
83850,167997.234
83860,161093.234
83870,154865.672
83880,152333.109
83890,151369.375
83900,151795.813
83910,151446.750
83920,153449.625
83930,154857.422
83940,152066.063
83950,151928.063
83960,150948.844
83970,150799.141
83980,151394.578
83990,151323.078
84000,154721.703
84010,155402.688
84020,152668.313
84030,151936.094
84040,151020.734
84050,151229.297
84060,151392.828
84070,151220.328
84080,154014.859
84090,156127.984
84100,157936.516
84110,153695.781
84120,151828.578
84130,151316.766
84140,151432.172
84150,151938.734
84160,154133.406
84170,155268.734
84180,152759.891
84190,152231.672
84200,151957.047
84210,151273.422
84220,151602.359
84230,151633.688
84240,154143.063
84250,155745.188
84260,152620.109
84270,151538.922
84280,150960.984
84290,150740.484
84300,151540.719
84310,151293.922
84320,154468.750
84330,174900.188
84340,159802.016
84350,154832.875
84360,152080.922
84370,151725.766
84380,151711.656
84390,151213.922
84400,154190.594
84410,154991.781
84420,152080.750
84430,151401.906
84440,150803.500
84450,151009.719
84460,151047.734
84470,150982.156
84480,155705.313
84490,156045.500
84500,153235.344
84510,151984.531
84520,151044.891
84530,150762.406
84540,151331.797
84550,151590.063
84560,153739.641
84570,155063.766
84580,152596.875
84590,151509.813
84600,151543.797
84610,150898.391
84620,151540.469
84630,151455.719
84640,153465.563
84650,155387.109
84660,152409.672
84670,151363.094
84680,150875.313
84690,150554.516
84700,151417.891
84710,151581.516
84720,153962.063
84730,155185.922
84740,152693.172
84750,152263.766
84760,151426.391
84770,150994.234
84780,159582.797
84790,154599.484
84800,155619.391
84810,155699.281
84820,152492.422
84830,151762.906
84840,150835.766
84850,151197.453
84860,151209.906
84870,151281.656
84880,153763.578
84890,155095.906
84900,153083.625
84910,151899.047
84920,151152.391
84930,151070.766
84940,151303.016
84950,151736.297
84960,153842.844
84970,155240.734
84980,152376.359
84990,151550.578
85000,151462.641
85010,150724.375
85020,150830.719
85030,151018.297
85040,153547.625
85050,155660.359
85060,152372.047
85070,151464.156
85080,151050.000
85090,150561.328
85100,151586.016
85110,151166.625
85120,153476.391
85130,155032.938
85140,152406.250
85150,152128.938
85160,151092.875
85170,150856.078
85180,151254.688
85190,151191.203
85200,154151.938
85210,155315.828
85220,152252.188
85230,151527.266
85240,150803.859
85250,151169.891
85260,151275.094
85270,151206.922
85280,153899.672
85290,155232.500
85300,153052.297
85310,151882.375
85320,151011.922
85330,150902.766
85340,151098.672
85350,151599.344
85360,153693.859
85370,155334.891
85380,152813.500
85390,151758.266
85400,151874.563
85410,151101.063
85420,151098.859
85430,151116.156
85440,153417.750
85450,155463.563
85460,152419.250
85470,151275.875
85480,163909.969
85490,156950.328
85500,153827.719
85510,151896.438
85520,153720.250
85530,154957.000
85540,152184.688
85550,152320.625
85560,151117.672
85570,150907.922
85580,151314.172
85590,151095.391
85600,154315.859
85610,154970.813
85620,152149.563
85630,151518.719
85640,151000.688
85650,150935.297
85660,151081.141
85670,150905.563
85680,153673.656
85690,155075.906
85700,153013.984
85710,151870.156
85720,151002.453
85730,150596.469
85740,151071.625
85750,151438.109
85760,153533.281
85770,154821.188
85780,152397.625
85790,159119.625
85800,154107.172
85810,151736.484
85820,151431.672
85830,151355.469
85840,153629.531
85850,155457.531
85860,152414.641
85870,151451.141
85880,150906.250
85890,150650.359
85900,151507.688
85910,151179.172
85920,153407.438
85930,154930.766
85940,152384.281
85950,151873.172
85960,151659.188
85970,150740.141
85980,151186.906
85990,151016.906
86000,153690.469
86010,155194.406
86020,152007.719
86030,151362.406
86040,150472.953
86050,150255.453
86060,150975.594
86070,150638.484
86080,153324.672
86090,154880.438
86100,152305.703
86110,151555.406
86120,150730.953
86130,150683.891
86140,150955.969
86150,150708.000
86160,153483.219
86170,154732.031
86180,152217.125
86190,151273.203
86200,150543.109
86210,150539.891
86220,150835.906
86230,150966.844
86240,153546.750
86250,154547.594
86260,152336.031
86270,151323.984
86280,150947.594
86290,150267.313
86300,150572.219
86310,150940.359
86320,153181.531
86330,154979.719
86340,151884.156
86350,150826.844
86360,150491.953
86370,154366.813
86380,160302.625
86390,154134.750
86400,154580.313
86410,155575.844
86420,152296.297
86430,151446.922
86440,150733.781
86450,150576.469
86460,151279.797
86470,150939.719
86480,155113.719
86490,155617.297
86500,152283.344
86510,151524.766
86520,150533.203
86530,150733.938
86540,151019.875
86550,150929.563
86560,153778.797
86570,155114.469
86580,152241.484
86590,151314.266
86600,150710.594
86610,150920.609
86620,151353.969
86630,151537.656
86640,154002.266
86650,155403.828
86660,152920.578
86670,152114.531
86680,151348.688
86690,151146.938
86700,151344.250
86710,151777.563
86720,153684.906
86730,155318.719
86740,152788.453
86750,151579.375
86760,151145.578
86770,150613.750
86780,151304.734
86790,151269.109
86800,159262.688
86810,157718.891
86820,153217.672
86830,152002.922
86840,151093.688
86850,152848.484
86860,152433.750
86870,156073.359
86880,156123.953
86890,156387.625
86900,153463.063
86910,152961.875
86920,152285.734
86930,151570.516
86940,151695.781
86950,151498.031
86960,154398.078
86970,155905.203
86980,153445.703
86990,152379.563
87000,151603.547
87010,151648.922
87020,152056.469
87030,152215.969
87040,154465.578
87050,156047.844
87060,153755.656
87070,152677.563
87080,151911.734
87090,151265.172
87100,151648.313
87110,152052.359
87120,154105.609
87130,155860.953
87140,153101.438
87150,152222.828
87160,151955.641
87170,151891.469
87180,152137.141
87190,152037.547
87200,154232.016
87210,156099.156
87220,153690.547
87230,152523.484
87240,151523.469
87250,151554.625
87260,151948.203
87270,151547.297
87280,154184.953
87290,155690.219
87300,152782.453
87310,152222.563
87320,151254.203
87330,150947.531
87340,151224.125
87350,152187.438
87360,154953.766
87370,156052.438
87380,153460.188
87390,152102.406
87400,151548.875
87410,151749.625
87420,151877.984
87430,151874.844
87440,154320.656
87450,155564.359
87460,153057.016
87470,152145.734
87480,153071.141
87490,151853.609
87500,151830.375
87510,152221.578
87520,154249.391
87530,155615.891
87540,152695.547
87550,151634.000
87560,151500.000
87570,151185.266
87580,151915.578
87590,151824.906
87600,154033.313
87610,155589.344
87620,152736.391
87630,151935.781
87640,151114.375
87650,150613.484
87660,151548.250
87670,151219.125
87680,154024.281
87690,155306.219
87700,164788.938
87710,159593.391
87720,155550.484
87730,153027.391
87740,152566.188
87750,152605.281
87760,155042.891
87770,155756.938
87780,153154.250
87790,151951.922
87800,152858.109
87810,156430.391
87820,153592.328
87830,152527.406
87840,154882.609
87850,156080.078
87860,157071.094
87870,157161.047
87880,153624.078
87890,152134.938
87900,152371.063
87910,152399.844
87920,154498.484
87930,155757.766
87940,152927.344
87950,152062.453
87960,152118.453
87970,151289.500
87980,151761.672
87990,151625.031
88000,154262.266
88010,156053.281
88020,153228.109
88030,152359.109
88040,151709.766
88050,151323.625
88060,152136.047
88070,151923.469
88080,154791.406
88090,156073.469
88100,152970.469
88110,152353.406
88120,151512.047
88130,151232.906
88140,151393.719
88150,151406.922
88160,154434.500
88170,155545.781
88180,152956.000
88190,151900.922
88200,151538.063
88210,153442.766
88220,152603.688
88230,152102.344
88240,154267.859
88250,155033.656
88260,153228.250
88270,152338.125
88280,151683.406
88290,151193.109
88300,151698.313
88310,152181.734
88320,154409.219
88330,155139.125
88340,152736.531
88350,151673.094
88360,151498.000
88370,151284.547
88380,151761.656
88390,151293.703
88400,153842.516
88410,155613.969
88420,152898.125
88430,152032.188
88440,151329.563
88450,151284.984
88460,152458.828
88470,151737.766
88480,155977.063
88490,156276.922
88500,153077.609
88510,152824.438
88520,151636.375
88530,151470.406
88540,151821.766
88550,151686.672
88560,154695.375
88570,156171.938
88580,155022.250
88590,152821.797
88600,151627.859
88610,151799.328
88620,151767.844
88630,151586.875
88640,154079.313
88650,155348.484
88660,153099.313
88670,151914.469
88680,151244.703
88690,151052.984
88700,151488.672
88710,152094.313
88720,154176.344
88730,155594.766
88740,152832.500
88750,151729.125
88760,151739.656
88770,151346.703
88780,151824.859
88790,151802.297
88800,154222.953
