Timestamp(ms),Current(uA)
58980,42970.531
58990,42969.539
59000,42977.371
59010,42985.766
59020,42972.176
59030,42961.398
59040,42971.023
59050,42958.645
59060,42971.051
59070,42965.086
59080,42962.973
59090,42979.207
59100,42974.070
59110,42983.555
59120,42985.363
59130,42990.957
59140,42991.543
59150,42983.598
59160,42998.523
59170,43001.785
59180,43001.023
59190,43003.816
59200,42993.695
59210,42991.445
59220,42998.012
59230,42987.719
59240,42984.465
59250,42998.992
59260,42994.996
59270,42984.738
59280,42991.961
59290,43005.914
59300,43003.391
59310,42990.266
59320,42991.902
59330,42972.402
59340,42970.188
59350,42972.258
59360,42979.441
59370,42981.797
59380,42981.742
59390,42980.648
59400,42981.715
59410,42989.102
59420,42987.625
59430,42993.305
59440,42987.863
59450,42998.301
59460,42990.375
59470,42999.563
59480,42992.004
59490,42992.910
59500,42994.660
59510,42977.699
59520,42993.465
59530,42982.848
59540,42975.742
59550,42971.996
59560,42976.648
59570,42998.488
59580,42984.125
59590,42992.156
59600,42981.613
59610,42970.496
59620,42966.164
59630,42967.359
59640,42978.156
59650,42987.750
59660,42964.973
59670,42965.945
59680,42967.309
59690,42967.129
59700,42951.488
59710,42970.773
59720,42971.277
59730,42951.102
59740,42970.660
59750,42984.738
59760,42978.395
59770,42977.012
59780,42974.844
59790,42971.652
59800,42991.457
59810,42993.031
59820,42979.629
59830,42957.879
59840,42969.234
59850,42978.656
59860,42986.555
59870,42992.453
59880,42976.375
59890,42962.543
59900,42980.582
59910,42981.637
59920,42975.723
59930,42986.383
59940,42991.543
59950,42999.906
59960,43011.906
59970,43002.719
59980,43000.047
59990,43000.262
60000,42988.117
60010,42994.035
60020,42988.512
60030,42973.500
60040,42972.691
60050,42973.656
60060,42986.422
60070,42984.980
60080,42979.379
60090,42977.297
60100,42975.875
60110,42972.434
60120,42979.363
60130,42979.793
60140,42965.641
60150,42942.430
60160,42937.734
60170,42957.090
60180,42949.957
60190,42950.895
60200,42949.527
60210,42952.379
60220,42962.602
60230,42961.578
60240,42961.992
60250,42966.148
60260,42953.266
60270,42953.523
60280,42946.711
60290,42955.000
60300,42951.625
60310,42949.188
60320,42944.625
60330,42942.449
60340,42949.031
60350,42973.578
60360,42976.492
60370,42965.289
60380,42962.449
60390,42973.859
60400,42978.477
60410,42995.754
60420,42997.836
60430,42990.500
60440,43002.113
60450,42994.410
60460,42987.129
60470,42991.012
60480,42993.957
60490,42994.836
60500,42989.859
60510,43003.805
60520,43001.035
60530,43004.016
60540,42985.816
60550,42991.438
60560,42991.648
60570,42984.387
60580,42984.121
60590,42989.391
60600,42983.234
60610,42969.781
60620,42978.523
60630,42964.480
60640,42972.172
60650,42984.453
60660,42984.309
60670,42984.230
60680,42986.738
60690,42981.145
60700,42985.836
60710,42976.695
60720,42984.984
60730,42977.375
60740,42967.770
60750,42960.926
60760,42965.004
60770,42971.141
60780,42962.770
60790,42982.508
60800,42979.816
60810,42970.848
60820,42978.109
60830,42977.180
60840,43002.082
60850,43003.227
60860,42996.848
60870,42988.637
60880,42990.902
60890,42990.766
60900,42982.391
60910,42975.070
60920,42988.145
60930,42986.621
60940,42980.426
60950,42987.211
60960,42990.594
60970,43012.824
60980,42997.871
60990,42991.063
61000,42995.324
61010,43002.078
61020,43008.859
61030,43005.430
61040,43014.219
61050,42999.555
61060,42987.043
61070,42995.938
61080,43002.105
61090,43001.641
61100,42994.070
61110,43003.844
61120,43002.191
61130,42999.902
61140,42997.406
61150,42997.133
61160,42998.188
61170,42987.859
61180,43001.805
61190,42986.508
61200,42978.281
61210,42962.766
61220,42964.887
61230,42971.570
61240,43003.965
61250,43005.922
61260,42982.730
61270,42990.426
61280,42989.906
61290,43001.012
61300,42994.477
61310,42981.469
61320,42987.934
61330,42977.203
61340,42971.996
61350,43063.848
61360,43005.848
61370,42981.172
61380,42966.816
61390,42956.754
61400,42953.637
61410,42966.164
61420,42988.387
61430,42961.504
61440,42958.641
61450,42962.754
61460,42952.262
61470,42974.289
61480,42961.000
61490,42963.527
61500,42974.375
61510,42978.570
61520,42966.418
61530,42959.160
61540,42965.172
61550,42957.402
61560,42950.457
61570,42948.289
61580,42952.695
61590,42967.852
61600,42970.703
61610,42978.340
61620,42980.863
61630,42987.762
61640,42990.363
61650,42982.195
61660,42980.730
61670,42978.527
61680,42984.848
61690,42978.551
61700,42979.934
61710,42971.320
61720,42983.414
61730,42990.652
61740,42973.000
61750,42986.145
61760,42976.387
61770,42983.836
61780,42986.355
61790,42980.797
61800,43000.492
61810,42994.215
61820,42978.953
61830,42995.035
61840,42979.242
61850,42976.383
61860,42976.238
61870,42985.145
61880,42971.590
61890,42974.746
61900,42976.813
61910,42976.148
61920,42961.387
61930,42960.758
61940,42973.887
61950,42972.781
61960,42976.523
61970,42975.082
61980,42966.133
61990,42979.598
62000,42968.508
62010,42979.988
62020,42982.414
62030,42985.555
62040,42995.480
62050,42973.641
62060,42968.852
62070,42971.789
62080,42974.953
62090,42976.645
62100,42993.176
62110,42984.656
62120,42975.215
62130,42962.762
62140,42948.883
62150,42945.348
62160,42963.266
62170,42964.621
62180,42974.695
62190,42987.738
62200,42981.879
62210,42971.125
62220,42960.641
62230,42965.988
62240,42953.098
62250,42973.340
62260,42959.230
62270,42950.395
62280,42958.648
62290,42969.180
62300,42961.086
62310,42961.500
62320,42962.520
62330,42968.566
62340,42951.352
62350,42949.961
62360,42950.914
62370,42940.445
62380,42959.230
62390,42954.418
62400,42958.738
62410,42966.629
62420,42964.797
62430,42955.492
62440,42963.520
62450,42966.891
62460,42969.293
62470,42974.766
62480,42956.176
62490,42974.777
62500,42975.582
62510,42980.168
62520,42969.871
62530,42975.645
62540,42976.207
62550,42967.824
62560,42974.629
62570,42983.844
62580,42993.633
62590,42994.008
62600,43003.719
62610,43007.246
62620,42999.195
62630,42993.969
62640,42988.859
62650,42973.316
62660,42964.117
62670,42963.688
62680,42970.453
62690,42966.906
62700,42961.012
62710,42979.688
62720,42992.074
62730,42998.168
62740,42997.734
62750,43011.211
62760,43011.422
62770,43004.020
62780,43000.316
62790,42996.902
62800,42991.785
62810,42992.785
62820,42984.871
62830,42997.902
62840,42992.199
62850,55039.707
62860,59849.305
62870,61724.629
62880,62371.566
62890,62689.672
62900,63452.086
62910,63720.270
62920,77917.898
62930,83034.453
62940,95755.164
62950,104890.313
62960,108246.234
62970,109473.188
62980,109900.453
62990,109938.422
63000,109640.133
63010,109403.531
63020,109383.148
63030,109445.430
63040,110400.656
63050,111242.984
63060,111573.922
63070,107258.016
63080,105417.836
63090,104808.781
63100,104544.469
63110,104440.867
63120,104364.531
63130,104375.484
63140,104466.547
63150,104335.031
63160,104326.930
63170,104322.063
63180,104343.344
63190,104424.641
63200,104416.258
63210,104417.914
63220,104418.031
63230,104434.516
63240,107768.391
63250,113044.656
63260,120552.930
63270,123487.227
63280,124496.758
63290,125479.891
63300,125784.188
63310,125977.117
63320,125937.539
63330,125932.078
63340,125962.633
63350,125988.813
63360,126016.086
63370,126018.047
63380,125924.461
63390,126003.117
63400,126003.852
63410,126009.984
63420,124983.703
63430,124642.211
63440,124466.633
63450,124746.828
63460,124805.398
63470,124763.766
63480,124808.250
63490,124853.656
63500,124790.984
63510,124676.609
63520,124484.063
63530,124390.602
63540,124352.141
63550,124297.078
63560,125611.734
63570,124800.758
63580,124462.500
63590,124701.859
63600,124679.117
63610,124536.750
63620,124669.688
63630,124527.734
63640,124658.453
63650,124701.328
63660,124702.047
63670,126139.211
63680,126808.383
63690,127120.461
63700,127234.313
63710,127250.727
63720,127433.227
63730,127603.172
63740,127804.859
63750,127553.250
63760,127620.219
63770,127741.453
63780,127756.492
63790,127596.141
63800,127617.914
63810,127631.211
63820,127617.297
63830,127675.258
63840,127646.844
63850,127689.578
63860,117407.695
63870,112388.695
63880,110429.805
63890,109695.141
63900,109405.297
63910,109372.766
63920,109342.078
63930,109270.445
63940,109294.922
63950,109343.094
63960,109342.484
63970,109400.148
63980,109470.039
63990,109354.039
64000,109241.766
64010,109261.875
64020,109255.188
64030,109166.664
64040,109181.484
64050,109260.789
64060,109227.367
64070,109296.578
64080,109240.219
64090,109222.461
64100,109295.820
64110,109280.914
64120,109293.625
64130,109347.563
64140,109289.453
64150,109338.023
64160,109349.898
64170,109335.484
64180,109310.711
64190,109275.742
64200,109211.984
64210,109267.352
64220,109160.258
64230,109219.867
64240,109288.945
64250,109319.445
64260,109330.195
64270,109261.555
64280,109293.719
64290,109260.258
64300,109295.547
64310,109266.602
64320,109298.703
64330,109336.898
64340,109424.117
64350,109347.547
64360,109316.328
64370,109305.578
64380,109374.711
64390,109358.680
64400,109419.148
64410,109421.484
64420,109415.906
64430,109318.695
64440,109409.250
64450,109445.922
64460,109411.430
64470,109377.344
64480,109454.719
64490,109336.398
64500,109346.297
64510,109409.688
64520,109500.531
64530,109382.594
64540,109383.680
64550,109402.820
64560,109422.711
64570,109361.305
64580,109312.516
64590,109303.961
64600,109269.227
64610,109194.766
64620,109212.852
64630,109206.938
64640,109328.234
64650,109354.445
64660,109396.500
64670,109388.648
64680,109332.828
64690,109390.797
64700,109410.281
64710,109370.273
64720,109364.383
64730,109368.883
64740,109284.688
64750,109319.602
64760,109370.141
64770,109388.727
64780,109335.336
64790,109241.133
64800,109231.523
64810,109220.008
64820,109231.789
64830,109251.563
64840,109250.797
64850,109317.461
64860,119029.953
64870,124494.188
64880,126456.320
64890,127224.219
64900,127440.242
64910,127582.938
64920,127551.820
64930,127666.883
64940,127699.547
64950,127692.031
64960,127695.813
64970,127755.547
64980,127876.320
64990,127814.883
65000,127750.203
65010,127751.688
65020,127760.805
65030,127829.953
65040,127683.234
65050,127720.617
65060,127834.813
65070,127907.516
65080,127822.813
65090,127735.594
65100,127667.984
65110,127504.609
65120,127348.023
65130,127275.633
65140,127411.305
65150,127609.313
65160,127664.648
65170,127735.109
65180,127912.281
65190,127890.195
65200,127841.945
65210,127751.711
65220,127917.414
65230,127933.906
65240,127915.672
65250,127852.984
65260,127907.398
65270,127943.500
65280,127677.016
65290,127538.391
65300,127748.352
65310,127668.664
65320,127696.758
65330,127696.742
65340,127817.391
65350,128001.906
65360,128061.836
65370,127962.313
65380,128087.922
65390,128052.492
65400,127933.859
65410,127843.203
65420,127877.977
65430,127889.445
65440,127806.148
65450,127836.227
65460,127981.703
65470,128033.195
65480,128013.609
65490,127868.609
65500,127926.484
65510,127984.063
65520,127911.250
65530,127832.641
65540,127732.047
65550,127632.469
65560,127504.977
65570,127578.281
65580,127606.148
65590,127660.305
65600,127699.445
65610,127556.586
65620,127611.250
65630,127678.195
65640,127600.445
65650,127407.938
65660,127436.273
65670,127493.711
65680,141856.375
65690,133049.438
65700,129794.797
65710,128604.156
65720,128108.430
65730,127907.820
65740,127815.133
65750,127814.211
65760,127985.398
65770,127933.586
65780,128040.539
65790,128079.406
65800,127983.766
65810,127892.859
65820,127906.242
65830,127805.359
65840,127896.852
65850,127857.445
65860,127835.484
65870,118469.414
65880,112827.422
65890,110720.414
65900,110064.117
65910,109826.766
65920,109645.039
65930,109657.789
65940,109680.469
65950,109661.422
65960,109725.797
65970,109633.352
65980,109640.586
65990,109618.422
66000,109614.594
66010,109662.008
66020,109719.609
66030,109763.016
66040,109654.703
66050,109626.664
66060,109639.555
66070,109660.039
66080,109660.445
66090,109628.422
66100,109595.719
66110,109624.711
66120,109660.250
66130,109625.188
66140,109690.063
66150,109710.461
66160,109729.094
66170,109619.102
66180,109597.883
66190,109500.695
66200,109626.773
66210,109629.195
66220,109591.766
66230,109572.750
66240,109603.805
66250,109546.844
66260,109572.797
66270,109560.109
66280,109544.992
66290,109548.789
66300,109569.930
66310,109496.531
66320,109472.648
66330,109458.156
66340,109462.109
66350,109482.633
66360,109431.422
66370,109363.023
66380,109227.180
66390,109009.172
66400,108836.820
66410,108841.359
66420,108899.563
66430,109494.023
66440,130659.055
66450,134941.984
66460,118787.516
66470,112814.063
66480,110631.898
66490,109806.766
66500,109481.750
66510,109390.305
66520,109364.813
66530,109290.250
66540,109268.953
66550,109383.688
66560,109314.188
66570,109308.609
66580,109361.414
66590,109369.172
66600,109279.188
66610,109325.211
66620,109300.281
66630,109297.898
66640,109308.594
66650,109307.164
66660,109310.711
66670,109229.055
66680,109278.609
66690,109323.734
66700,109311.727
66710,109362.883
66720,109360.211
66730,109251.688
66740,109193.875
66750,109206.586
66760,109258.766
66770,109333.969
66780,109340.352
66790,109317.031
66800,109271.125
66810,109288.141
66820,109182.430
66830,109134.945
66840,109111.391
66850,109110.039
66860,109187.492
66870,118073.172
66880,124210.313
66890,126490.875
66900,127271.914
66910,127600.516
66920,127670.000
66930,127719.578
66940,127546.719
66950,127471.258
66960,132482.406
66970,129992.695
66980,128662.602
66990,128150.953
67000,127913.820
67010,127907.359
67020,127777.695
67030,127660.133
67040,127661.398
67050,127783.828
67060,126222.719
67070,124829.344
67080,124144.781
67090,125449.930
67100,125381.063
67110,125428.422
67120,119271.695
67130,116967.852
67140,117467.578
67150,123970.102
67160,126066.953
67170,157334.859
67180,156452.906
67190,157755.422
67200,157906.359
67210,158483.609
67220,158028.813
67230,159169.391
67240,159751.734
67250,159928.406
67260,160057.969
67270,160106.688
67280,160187.000
67290,160077.672
67300,157096.188
67310,158738.609
67320,159038.266
67330,158686.297
67340,157278.906
67350,157592.781
67360,160003.688
67370,160927.813
67380,161133.250
67390,159997.594
67400,160243.281
67410,156866.703
67420,173417.578
67430,178821.094
67440,162194.609
67450,167666.859
67460,159149.766
67470,159672.703
67480,158770.813
67490,152073.438
67500,149717.328
67510,150381.500
67520,154314.563
67530,161221.359
67540,158191.609
67550,154787.781
67560,156680.750
67570,147789.578
67580,156311.469
67590,167703.172
67600,157722.625
67610,149666.375
67620,154417.750
67630,155449.719
67640,153966.516
67650,169283.969
67660,176308.109
67670,172861.469
67680,163617.281
67690,162695.906
67700,167564.109
67710,159701.516
67720,158997.750
67730,171526.516
67740,175494.734
67750,180050.859
67760,174754.047
67770,174677.047
67780,172529.422
67790,170193.516
67800,159794.734
67810,158462.125
67820,159841.875
67830,156805.563
67840,154519.516
67850,154345.094
67860,156042.828
67870,163906.609
67880,157365.125
67890,146939.172
67900,147381.719
67910,147566.484
67920,141768.469
67930,140108.422
67940,143009.563
67950,142838.078
67960,140000.234
67970,137523.953
67980,144668.234
67990,141314.172
68000,139697.453
68010,140100.703
68020,140715.906
68030,149756.797
68040,148961.625
68050,140869.438
68060,136560.125
68070,135310.734
68080,134326.016
68090,134059.406
68100,152379.422
68110,180352.078
68120,172897.563
68130,165676.156
68140,170260.859
68150,185902.141
68160,163827.188
68170,164053.750
68180,161130.984
68190,160655.125
68200,165952.000
68210,168413.625
68220,178520.422
68230,175282.688
68240,191057.375
68250,186129.828
68260,157650.281
68270,137309.156
68280,121095.039
68290,123675.000
68300,116737.391
68310,113744.977
68320,113476.180
68330,111707.813
68340,111898.531
68350,111715.430
68360,110882.891
68370,111333.867
68380,110265.359
68390,110808.859
68400,111300.773
68410,111660.953
68420,112633.313
68430,112421.695
68440,107893.000
68450,105904.734
68460,105127.219
68470,105542.602
68480,104968.117
68490,104870.383
68500,104739.117
68510,104665.688
68520,105308.648
68530,105043.297
68540,105028.359
68550,104875.992
68560,107818.031
68570,114292.859
68580,114809.953
68590,124855.867
68600,128228.961
68610,127032.586
68620,128696.180
68630,112456.695
68640,136016.234
68650,136494.250
68660,123908.203
68670,122596.164
68680,121787.859
68690,124991.570
68700,124144.586
68710,131486.656
68720,136394.063
68730,146301.750
68740,160426.141
68750,140426.500
68760,152884.234
68770,172388.875
68780,180818.469
68790,188721.484
68800,177391.234
68810,143838.453
68820,125289.148
68830,119357.469
68840,116781.539
68850,132019.984
68860,131541.391
68870,137334.797
68880,126168.086
68890,142277.984
68900,135875.625
68910,130695.500
68920,129778.742
68930,128455.227
68940,128321.844
68950,128032.883
68960,127766.961
68970,128508.359
68980,128160.664
68990,127982.977
69000,127818.789
69010,127639.922
69020,128526.039
69030,128050.852
69040,128109.906
69050,127973.070
69060,127998.984
69070,128647.938
69080,128133.945
69090,128044.508
69100,128192.727
69110,147351.188
69120,136019.688
69130,130824.883
69140,129204.688
69150,128652.016
69160,128132.375
69170,128707.820
69180,128256.945
69190,128421.336
69200,127907.078
69210,127657.484
69220,128619.781
69230,128009.977
